obj_id,alpha,delta,u,g,r,i,z,run_id,rerun_id,cam_col,field_id,spec_obj_id,class,redshift,plate,mjd,fiber_id
1.24E+18,135.6891066,32.49463184,23.87882,22.2753,20.39501,19.16573,18.79371,3606,301,2,79,6.54E+18,GALAXY,0.6347936,5812,56354,171
1.24E+18,144.8261006,31.27418489,24.77759,22.83188,22.58444,21.16812,21.61427,4518,301,5,119,1.18E+19,GALAXY,0.779136,10445,58158,427
1.24E+18,142.1887896,35.58244418,25.26307,22.66389,20.60976,19.34857,18.94827,3606,301,2,120,5.15E+18,GALAXY,0.6441945,4576,55592,299
1.24E+18,338.7410378,-0.402827575,22.13682,23.77656,21.61162,20.50454,19.2501,4192,301,3,214,1.03E+19,GALAXY,0.9323456,9149,58039,775
1.24E+18,345.2825932,21.1838656,19.43718,17.58028,16.49747,15.97711,15.54461,8102,301,3,137,6.89E+18,GALAXY,0.1161227,6121,56187,842
1.24E+18,340.9951205,20.58947628,23.48827,23.33776,21.32195,20.25615,19.54544,8102,301,3,110,5.66E+18,QSO,1.424659,5026,55855,741
1.24E+18,23.23492643,11.41818762,21.46973,21.17624,20.92829,20.60826,20.42573,7773,301,2,462,1.25E+19,QSO,0.5864546,11069,58456,113
1.24E+18,5.433176037,12.06518599,22.24979,22.02172,20.34126,19.48794,18.84999,7773,301,2,346,6.96E+18,GALAXY,0.477009,6183,56210,15
1.24E+18,200.2904754,47.19940232,24.40286,22.35669,20.61032,19.4649,18.95852,3716,301,5,108,7.46E+18,GALAXY,0.660012,6625,56386,719
1.24E+18,39.1496906,28.10284161,21.74669,20.03493,19.17553,18.81823,18.65422,5934,301,4,122,2.75E+18,STAR,-7.90E-06,2444,54082,232
1.24E+18,328.0920762,18.22031048,25.77163,22.52042,20.63884,19.78071,19.05765,8102,301,3,27,5.65E+18,GALAXY,0.4595958,5020,55852,525
1.24E+18,243.9866375,25.73828043,23.76761,23.79969,20.98318,19.80745,19.45579,3927,301,4,112,5.32E+18,GALAXY,0.5914091,4727,55693,855
1.24E+18,345.8018744,32.67286785,23.17274,20.14496,19.41948,19.22034,18.89359,8157,301,2,38,7.32E+18,STAR,7.18E-05,6504,56540,574
1.24E+18,331.50203,10.03580205,20.8294,18.75091,17.51118,17.01631,16.62772,7773,301,2,123,5.70E+18,GALAXY,0.1521936,5065,55739,200
1.24E+18,344.9847703,-0.352615781,23.20911,22.79291,22.08589,21.86282,21.8512,4192,301,3,255,1.04E+19,GALAXY,0.8181597,9215,57682,796
1.24E+18,244.8245231,25.15456399,24.8868,22.13311,20.44728,19.49171,18.9747,3927,301,4,118,5.32E+18,GALAXY,0.4849288,4727,55693,23
1.24E+18,353.2015224,3.080795936,24.5489,21.44267,20.95315,20.7936,20.48442,7712,301,5,284,4.82E+18,STAR,-0.000428576,4283,55864,178
1.24E+18,1.494388639,3.29174633,20.38562,20.40514,20.29996,20.05918,19.89044,7712,301,5,339,9.84E+18,QSO,2.031528,8743,57663,295
1.24E+18,14.38313522,3.214326196,21.82154,20.5573,19.94918,19.76057,19.55514,7712,301,5,425,9.86E+18,STAR,-0.000440276,8753,57373,258
1.24E+18,167.1316688,67.33993563,20.48292,18.67807,17.6168,17.11936,16.73351,1412,301,5,124,5.52E+17,GALAXY,0.1115879,490,51929,613
1.24E+18,171.9754246,67.74745014,22.13367,20.84772,18.96537,18.31696,17.98124,1412,301,5,136,5.53E+17,GALAXY,0.3747563,491,51942,572
1.24E+18,144.7852927,46.82649568,24.54793,22.33601,20.92259,19.87177,19.16934,2821,301,2,28,8.24E+18,STAR,-0.000120359,7316,56710,756
1.24E+18,145.2730374,46.96013381,25.44243,20.77028,19.6617,19.08481,18.83176,2821,301,2,30,9.39E+17,GALAXY,0.6623096,834,52316,115
1.24E+18,145.8830055,47.30048358,21.73992,21.53095,21.26763,21.36257,21.15861,2821,301,2,33,8.23E+18,QSO,2.07568,7308,56709,596
1.24E+18,241.4262672,27.22469494,18.88323,17.54229,17.01789,16.75376,16.72259,3927,301,4,94,1.57E+18,GALAXY,0.03208113,1393,52824,368
1.24E+18,132.922468,4.521864697,21.2611,20.50495,18.36379,23.17828,17.96264,3015,301,3,126,1.34E+18,GALAXY,0.2509563,1190,52670,190
1.24E+18,143.2880176,5.552052211,25.98497,21.31456,19.61107,18.83178,18.27728,3015,301,3,195,5.48E+18,GALAXY,0.4612782,4871,55928,170
1.24E+18,140.6000381,5.265757704,25.46577,22.4065,21.43408,20.26256,19.98775,3015,301,3,177,5.48E+18,GALAXY,0.6110625,4870,55923,203
1.24E+18,333.3115106,-0.376122967,20.53324,18.84066,18.05369,17.60397,17.2903,4192,301,3,177,1.16E+18,GALAXY,0.09108476,1034,52813,184
1.24E+18,337.0934355,-0.31177327,20.15491,18.37295,17.31276,16.82294,16.44342,4192,301,3,203,4.23E+17,GALAXY,0.1482283,376,52143,231
1.24E+18,252.7585486,19.49352687,24.36048,20.3777,18.53392,17.84004,17.44505,3927,301,4,180,1.77E+18,GALAXY,0.3846326,1568,53169,199
1.24E+18,240.2139089,27.96429085,23.08039,22.02426,20.80525,19.90149,19.37544,3927,301,4,85,5.32E+18,GALAXY,0.546072,4725,55711,141
1.24E+18,255.5748935,45.47870292,23.73066,22.82349,21.32414,19.81448,19.28439,5416,301,5,12,6.78E+18,GALAXY,0.7491816,6025,56098,313
1.24E+18,20.05255573,11.49788077,21.89214,21.35124,21.18755,20.843,20.7658,7773,301,2,441,1.25E+19,QSO,1.528308,11074,58488,306
1.24E+18,144.721737,5.846847285,22.88916,21.63309,20.06106,19.13263,18.9481,6574,301,4,198,5.49E+18,GALAXY,0.5091722,4872,55944,375
1.24E+18,44.92336027,3.175548751,23.8628,22.7784,20.98458,19.70143,19.24533,7675,301,6,168,4.79E+18,GALAXY,0.5981273,4257,55480,987
1.24E+18,136.2630712,3.944003082,24.06677,23.00891,21.0967,20.12869,19.68312,2126,301,5,114,4.30E+18,GALAXY,0.5215806,3817,55277,833
1.24E+18,140.5129827,45.40361267,20.71552,18.85877,17.72017,17.24668,16.87722,2777,301,3,225,9.38E+17,GALAXY,0.1769632,833,52314,229
1.24E+18,136.4183782,36.15267852,20.66654,22.21825,24.8026,21.43702,22.82647,3530,301,4,138,1.15E+19,STAR,0.000308486,10241,58157,799
1.24E+18,121.6100097,41.92872069,22.42006,21.26692,19.40369,18.74999,18.26678,6573,301,3,245,4.28E+18,GALAXY,0.349364,3803,55513,703
1.24E+18,181.6453305,42.27399522,21.20149,19.77107,19.27176,19.04226,18.9441,3893,301,3,158,9.44E+18,STAR,4.83E-05,8382,57513,919
1.24E+18,146.9257842,14.88003749,25.52618,22.45513,21.82048,20.83807,20.28395,5972,301,6,211,1.08E+19,GALAXY,0.8072085,9587,57784,357
1.24E+18,179.698615,33.67319762,23.27982,20.35433,18.79782,18.13757,17.74069,4576,301,1,419,5.18E+18,GALAXY,0.2701222,4601,55589,862
1.24E+18,332.0871561,17.41592025,27.0971,22.56329,20.61106,19.698,19.07937,8096,301,4,51,5.66E+18,GALAXY,0.5719764,5029,55750,452
1.24E+18,188.0680012,7.561201476,22.26849,21.88272,19.86473,18.81373,18.06582,3841,301,4,155,6.08E+18,GALAXY,0.5932347,5402,55927,183
1.24E+18,344.7698884,26.92854864,22.33744,20.02736,19.2826,19.04074,18.90521,6366,301,4,69,8.68E+18,STAR,-9.96E-05,7706,57575,344
1.24E+18,40.79574267,3.564368114,22.79262,22.29579,22.23841,21.55672,21.01273,7718,301,2,261,1.06E+19,GALAXY,1.065883,9417,58055,748
1.24E+18,228.4477283,12.74503193,22.36261,21.7106,21.5963,21.60179,21.12727,5322,301,3,125,6.18E+18,QSO,2.689002,5488,56013,320
1.24E+18,345.221147,2.593461754,21.90143,21.79169,21.44344,21.25545,21.07686,7712,301,4,231,1.27E+19,QSO,1.289637,11303,58428,340
1.24E+18,129.6280955,29.05905655,24.91692,21.27143,19.59078,18.90489,18.49419,3606,301,2,37,1.43E+18,GALAXY,0.3208058,1268,52933,113
1.24E+18,129.1990205,28.70175406,23.01294,20.46514,18.83662,18.16925,17.73204,3606,301,2,34,1.43E+18,GALAXY,0.3466544,1268,52933,144
1.24E+18,168.7266013,27.6809253,21.65936,21.73216,21.61713,21.60229,21.24192,5112,301,6,385,1.28E+19,QSO,1.007728,11357,58522,220
1.24E+18,341.3918991,-0.3176731,22.92673,23.03158,22.75313,21.40591,20.70943,4192,301,3,231,1.04E+19,GALAXY,0.8201154,9207,57667,206
1.24E+18,355.1751317,11.84861064,22.7706,22.25927,20.1723,19.13553,18.60195,7773,301,2,279,6.93E+18,GALAXY,0.5075994,6158,56239,797
1.24E+18,5.016618104,11.95733598,22.29616,20.17357,18.60767,17.99611,17.59206,7773,301,2,343,6.97E+18,GALAXY,0.2520262,6189,56237,668
1.24E+18,117.8254525,28.94828104,21.78552,21.67436,21.9174,20.55012,19.68962,2777,301,3,63,1.16E+19,GALAXY,0,10287,58101,533
1.24E+18,7.295167962,15.2714948,22.72659,22.31748,20.5118,19.45051,18.86085,1904,301,4,198,6.97E+18,GALAXY,0.5326954,6191,56248,711
1.24E+18,242.0735629,30.73984433,20.75533,18.52615,17.34166,16.82644,16.42062,3926,301,4,109,1.58E+18,GALAXY,0.1566293,1406,52876,328
1.24E+18,238.4858024,33.12477863,25.519,22.20538,20.10958,19.10345,18.64843,3926,301,4,83,5.59E+18,GALAXY,0.5283154,4966,55712,767
1.24E+18,246.4388755,27.73664265,24.82672,21.61567,19.70549,18.88857,18.48836,3926,301,4,141,5.64E+18,GALAXY,0.4425065,5005,55751,464
1.24E+18,230.2132666,33.3020821,22.83827,19.99337,18.49053,17.86074,17.50969,3927,301,4,17,5.31E+18,GALAXY,0.272813,4719,55736,630
1.24E+18,252.6546525,19.73278903,25.19646,21.77507,20.79209,19.86567,19.89753,3927,301,4,179,4.71E+18,GALAXY,0.5948668,4179,55684,223
1.24E+18,240.664803,27.58654467,19.1855,18.02785,17.46046,17.14015,16.97431,3927,301,4,89,1.57E+18,GALAXY,0.08925132,1392,52822,504
1.24E+18,192.3450646,37.43512023,22.14838,20.87264,19.02323,18.41182,18.33893,4470,301,4,55,2.24E+18,GALAXY,0.3488444,1989,53772,255
1.24E+18,241.4373201,27.18005059,25.1444,22.24196,20.59213,19.56918,19.08057,3927,301,4,94,5.32E+18,GALAXY,0.5246236,4724,55742,775
1.24E+18,254.3532997,18.29647358,20.64171,18.761,17.38466,16.83926,16.41518,3927,301,4,193,1.76E+18,GALAXY,0.1709112,1567,53172,167
1.24E+18,229.6086882,33.50265484,19.6081,18.12493,17.494,17.12954,16.9521,3927,301,4,14,1.56E+18,GALAXY,0.08400773,1386,53116,510
1.24E+18,252.4109335,19.75733601,22.08841,19.65585,18.15532,17.59347,17.20853,3927,301,4,177,4.71E+18,GALAXY,0.2538029,4179,55684,266
1.24E+18,236.8022966,29.80142598,25.9803,21.89943,20.07695,19.12181,18.63752,3927,301,4,62,5.32E+18,GALAXY,0.4925865,4726,55712,687
1.24E+18,338.6601797,20.30826281,22.74328,22.04119,21.13037,19.93169,19.81143,8102,301,3,95,6.89E+18,GALAXY,0.6866302,6119,56181,425
1.24E+18,332.7613218,19.25864004,22.11101,19.30047,17.9669,17.3835,16.94589,8102,301,3,57,5.65E+18,GALAXY,0.2032944,5021,55863,28
1.24E+18,178.5046159,54.3791571,21.77434,21.65529,21.77547,21.72382,21.66425,2821,301,2,177,9.26E+18,QSO,1.93908,8228,57423,667
1.24E+18,144.742439,46.96719089,20.87676,20.61914,20.55744,20.54716,20.15146,2821,301,2,28,8.24E+18,QSO,1.040196,7316,56710,745
1.24E+18,124.2315837,3.643403828,18.75124,17.35669,16.6507,16.25624,16.03383,3015,301,3,67,1.33E+18,GALAXY,0.08687948,1184,52641,177
1.24E+18,11.0594434,11.93530448,20.53318,20.37871,20.16658,20.12587,20.13796,7773,301,2,382,1.24E+19,QSO,0.910454,11042,58462,324
1.24E+18,12.22289416,11.86715114,22.864,20.99637,20.77479,20.60149,20.42078,7773,301,2,390,6.99E+18,STAR,-0.000596928,6205,56187,882
1.24E+18,338.518632,-0.370661907,24.3689,24.89395,23.60455,22.12098,22.23246,4192,301,3,212,1.04E+19,GALAXY,0.7347449,9217,57934,519
1.24E+18,357.1515193,-8.043402272,23.96082,20.7098,19.48951,18.539,17.99627,8100,301,2,301,8.05E+18,GALAXY,0.512866,7146,56573,483
1.24E+18,64.87562501,28.13092251,23.78648,22.61023,19.79689,18.18796,17.0124,3557,301,4,47,1.84E+18,STAR,0.000103379,1638,52999,440
1.24E+18,121.1812474,32.19427429,24.59952,21.29358,19.79466,18.96994,18.36362,2777,301,3,92,4.23E+18,GALAXY,0.3249989,3756,55505,267
1.24E+18,343.4616775,24.3003694,22.70525,22.38366,22.10573,22.19179,21.8687,4836,301,6,265,8.62E+18,QSO,1.3983,7657,57309,10
1.24E+18,136.5016923,0.981632054,25.72517,22.3239,20.83764,19.82272,19.33796,6574,301,4,134,4.30E+18,GALAXY,0.564565,3819,55540,368
1.24E+18,184.914328,42.41347853,25.10932,23.02978,21.6433,20.57167,19.76941,3893,301,3,175,9.44E+18,STAR,0.000417114,8383,57518,912
1.24E+18,187.9734249,42.28881555,23.33354,22.08951,21.85797,22.16238,22.55171,3893,301,3,190,9.44E+18,QSO,2.188856,8384,57513,886
1.24E+18,131.9277691,11.69047929,23.13947,21.44235,20.37401,19.22886,18.55112,5972,301,6,111,5.95E+18,GALAXY,0.6977692,5287,55952,915
1.24E+18,206.4610082,7.427089641,20.16308,19.48441,19.33299,19.2896,19.08112,3841,301,5,276,5.48E+18,QSO,2.369899,4865,55713,821
1.24E+18,197.5291513,33.15670811,21.25551,21.1894,20.11088,19.40883,19.03537,4576,301,1,518,7.31E+18,GALAXY,0.521283,6488,56364,997
1.24E+18,132.8301979,44.72715755,20.49408,20.2065,20.22691,20.19625,19.82982,2825,301,5,187,9.32E+18,QSO,2.156938,8281,57042,754
1.24E+18,153.4476487,56.05904188,22.21266,20.47113,18.82083,18.18008,17.76504,2243,301,4,223,7.98E+18,GALAXY,0.3701703,7086,56658,410
1.24E+18,271.620557,24.81033417,22.25522,20.6308,19.96252,19.69811,19.4611,4828,301,6,149,2.47E+18,STAR,-0.000608137,2195,54234,442
1.24E+18,160.0565729,23.00492179,20.64593,19.19186,18.71879,18.54982,18.57035,5137,301,4,310,3.66E+18,GALAXY,0.02476665,3250,54883,142
1.24E+18,125.5937528,13.47743121,24.80904,24.19171,22.57484,19.67837,17.97654,5137,301,4,83,5.07E+18,STAR,0.000236507,4503,55563,496
1.24E+18,191.9743154,7.448371765,26.30048,22.7609,20.80001,19.7631,19.23547,3841,301,4,181,5.44E+18,GALAXY,0.4799453,4835,56016,785
1.24E+18,173.3195491,35.88475051,24.42061,20.62309,18.91562,18.34712,18.0602,4504,301,1,108,5.20E+18,GALAXY,0.3306466,4615,55618,280
1.24E+18,2.170252439,16.11295854,23.59629,22.13309,20.78996,19.82567,19.41473,1739,301,6,316,6.96E+18,GALAXY,0.4689722,6178,56213,613
1.24E+18,348.3358147,25.68558112,23.93912,22.92743,21.78178,20.69582,19.83773,4822,301,3,437,8.68E+18,GALAXY,0.6862542,7705,57332,35
1.24E+18,42.04851482,32.46601939,21.8015,18.61152,17.18664,16.54847,16.14959,5934,301,4,155,3.61E+18,STAR,3.69E-05,3210,54876,173
1.24E+18,169.4172365,7.719849854,25.08139,22.03635,21.83119,21.71758,21.24758,3841,301,5,31,6.05E+18,STAR,0.000266039,5369,56272,422
1.24E+18,243.4989084,4.309791542,21.23949,20.39086,20.35097,20.25421,19.90627,3910,301,4,222,5.41E+18,QSO,2.290692,4807,55687,940
1.24E+18,44.37408879,3.017933102,25.76758,22.40062,20.49454,19.55738,19.04092,7675,301,6,164,4.79E+18,GALAXY,0.524215,4257,55480,889
